CustID,CustName,SONo,SOLineNo,SOLineStatus,SOLineQty,QtyOS,SOLineNet,PartDescription,SODate,SOLineRequiredDate,SOLinePromisedDate,SOLinePartNo,NetOS,WONo,WOStatusDescription,WOQtyOS,WOActualStartDate,MaxWOSchedFinish
SEMBMARINE,SEMBMARINE SLP LIMITED,5431,3,10,1,1,689,"VARIATION TO ORDER
VO 17-068",10/04/2017 00:00:00,31/08/2017 00:00:00,11/08/2017 00:00:00,E/12461-3,689,14489,Completed,1,26/10/2017 00:00:00,31/08/2017 00:00:00
FBL,FRANCIS BROWN LTD,5427,1,0,25,25,0,2400 ORDERS,03/04/2017 00:00:00,30/04/2017 00:00:00,30/04/2017 00:00:00,E/3052-1,0,14287,Completed,25,02/05/2017 00:00:00,30/04/2017 00:00:00
ORECATAPULT,ORE CATAPULT,5425,1,30,2,0,87900,"CALIBRATION RIG PLATE
DRG. NC00032923 (SHEETS 1-6)",28/03/2017 00:00:00,07/07/2017 00:00:00,07/07/2017 00:00:00,E/12422-1,0,14283,Completed,0,12/06/2017 00:00:00,07/07/2017 00:00:00
MPSTORAGE,SAMUEL BANNER & CO LTD,5423,1,0,1,1,0,TANK REPAIRS,24/03/2017 00:00:00,30/04/2017 00:00:00,30/04/2017 00:00:00,E/12406-1,0,null,null,null,null,null
SYNETIX,JOHNSON MATTHEY PLC,5417,13,30,1,0,5550,17-053 Block testing,10/03/2017 00:00:00,18/07/2017 00:00:00,24/06/2017 00:00:00,E/12389-14,0,14409,Completed,0,16/08/2017 00:00:00,28/06/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,1,30,1,0,2940,DESIGN,27/02/2017 00:00:00,29/05/2017 00:00:00,29/05/2017 00:00:00,E/12027-1,0,14254,Completed,0,18/04/2017 00:00:00,29/05/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,2,30,1,0,3700,DESIGN VERIFICATION and THIRD PARTY INSPECTION,27/02/2017 00:00:00,31/07/2017 00:00:00,29/05/2017 00:00:00,E/12027-2,0,14255,Completed,0,16/02/2018 00:00:00,29/05/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,3,30,1,0,93950,HOTWELL TANK 39.1 - FABRICATION,27/02/2017 00:00:00,09/08/2017 00:00:00,29/05/2017 00:00:00,E/12027-3,0,14256,Completed,0,31/05/2017 10:31:00,29/05/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,4,30,1,0,1450,DELIVERY to WILTON SITE,27/02/2017 00:00:00,09/08/2017 00:00:00,29/05/2017 00:00:00,E/12027-4,0,14257,Completed,0,16/02/2018 00:00:00,29/05/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,5,30,1,0,290,VO 17-067 - Load Calcs for N3 & N14 nozzles,27/02/2017 00:00:00,09/08/2017 00:00:00,04/08/2017 00:00:00,E/12027-5,0,14472,Completed,0,01/08/2017 00:00:00,07/08/2017 00:00:00
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,6,0,1,1,1550,VO No 14/045 Design & fabricate additional pipe support,27/02/2017 00:00:00,12/09/2017 00:00:00,12/09/2017 00:00:00,E/12027-6,1550,null,null,null,null,null
TEAMVALVE,TEAM VALVE & ROTATING SERVICES LIMITED,5412,7,0,1,1,990,"VO No 17/075 Update drawings, project hours & storage",27/02/2017 00:00:00,12/09/2017 00:00:00,12/09/2017 00:00:00,E/12027-7,990,null,null,null,null,null
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,1,30,1,0,0,PIPERACK SECTION 1 - GRID LINE 8+ TO 14,24/02/2017 00:00:00,18/03/2017 00:00:00,18/03/2017 00:00:00,E/12387-1,0,14248,Completed,0,08/03/2017 00:00:00,18/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,2,30,1,0,0,PIPERACK SECTION 2 - GRID LINE 1 TO 8,24/02/2017 00:00:00,25/03/2017 00:00:00,25/03/2017 00:00:00,E/12387-2,0,14249,Completed,0,07/04/2017 00:00:00,25/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,3,10,1,1,0,PIPERACK SECTION 3 - GRID LINE 14+ TO 17,24/02/2017 00:00:00,25/03/2017 00:00:00,25/03/2017 00:00:00,E/12387-3,0,14250,Completed,1,02/06/2017 07:59:00,25/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,4,30,1,0,0,DELIVERY OF PIPERACK SECTION 1 - 18/3/17,24/02/2017 00:00:00,18/03/2017 00:00:00,18/03/2017 00:00:00,E/12387-4,0,14251,Completed,0,07/04/2017 00:00:00,18/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,5,30,1,0,0,DELIVERY OF PIPERACK SECTION 2 - 25/3/17,24/02/2017 00:00:00,25/03/2017 00:00:00,25/03/2017 00:00:00,E/12387-5,0,14252,Completed,0,07/04/2017 00:00:00,25/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,6,30,1,0,0,DELIVERY OF PIPERACK SECTION 3 - TBC,24/02/2017 00:00:00,25/03/2017 00:00:00,25/03/2017 00:00:00,E/12387-6,0,14253,Completed,0,05/03/2018 00:00:00,25/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5410,7,30,1,0,58232.12,CULZEAN PIPERACKS (CPF to ULQ),24/02/2017 00:00:00,25/03/2017 00:00:00,25/03/2017 00:00:00,E/12387-7,0,14261,Completed,0,08/03/2017 18:02:00,25/03/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5406,1,10,1,1,117702,"SITE GRILLAGE, BRIDGE CPF to ULQ",17/02/2017 00:00:00,24/07/2017 00:00:00,24/07/2017 00:00:00,E/12343-1,4237272,14227,Completed,1,13/03/2017 16:47:00,24/07/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5406,2,10,1,1,247000,"SITE GRILLAGE, BRIDGE CPF to WHP",17/02/2017 00:00:00,24/07/2017 00:00:00,24/07/2017 00:00:00,E/12343-2,13338000,14228,Completed,1,12/05/2017 00:00:00,24/07/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5406,5,30,1,0,3900,"TRANSPORT - SITE GRILLAGE, BRIDGE CPF to ULQ",17/02/2017 00:00:00,24/07/2017 00:00:00,24/07/2017 00:00:00,E/12343-5,0,14231,Completed,0,05/03/2018 00:00:00,24/07/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5406,6,30,1,0,2550,"TRANSPORT - SITE GRILLAGE, BRIDGE CPF to WHP",17/02/2017 00:00:00,24/07/2017 00:00:00,24/07/2017 00:00:00,E/12343-6,0,14232,Completed,0,05/03/2018 00:00:00,24/07/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,9,10,1,1,0,BRIDGE WALKWAY - CPF TO WHP - UPPER SECTION 4,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-9,0,14208,Completed,1,23/03/2017 22:36:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,11,30,1,0,0,BRIDGE WALKWAY - CPF TO WHP - UPPER SECTION ,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-11,0,14210,Completed,0,05/03/2018 00:00:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,12,10,1,1,7532,BRIDGE WALKWAY - CPF TO WHP - LOWER SECTION 1 - DRG NO DD-5600 - 1.554T @ £4847/T,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-12,7532,14211,Completed,1,21/06/2017 07:42:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,13,10,1,1,47291,BRIDGE WALKWAY - CPF TO ULQ - UPPER SECTION 3,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-13,47291,14212,Completed,1,28/03/2017 07:41:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,14,30,1,0,11674,BRIDGE WALKWAY - CPF TO ULQ - LOWER SECTION 3,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-14,0,14213,Completed,0,05/03/2018 00:00:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,15,30,1,0,15198,BRIDGE WALKWAY - CPF TO WHP - UPPER SECTION 5,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-15,0,14214,Completed,0,05/03/2018 00:00:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,16,30,1,0,4963,BRIDGE WALKWAY - CPF TO WHP - LOWER SECTION 5,07/02/2017 00:00:00,28/04/2017 00:00:00,28/04/2017 00:00:00,E/12339-16,0,14215,Completed,0,05/03/2018 00:00:00,28/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,21,30,1,0,29979,VARIATIONS - WALKWAY UNDER REVIEW WITH SLP,07/02/2017 00:00:00,31/08/2017 00:00:00,11/08/2017 00:00:00,E/12339-21,0,14487,Completed,0,05/03/2018 00:00:00,31/08/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5398,22,30,1,0,10685.23,"VARIATION TO ORDER
VO 17-059",07/02/2017 00:00:00,31/08/2017 00:00:00,11/08/2017 00:00:00,E/12339-22,0,14488,Completed,0,05/03/2018 00:00:00,31/08/2017 00:00:00
FBL,FRANCIS BROWN LTD,5395,1,10,25,25,0,2400 ORDERS,01/02/2017 00:00:00,28/02/2017 00:00:00,28/02/2017 00:00:00,E/3052-1,0,14185,Completed,25,13/02/2017 10:55:00,28/02/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5387,1,10,1,1,34214.07,"EAST MEZZANINE WALKWAY STRUCTURE

DRG. CZC-064-ST-DD-1582-01 / 02",13/12/2016 00:00:00,03/02/2017 00:00:00,03/02/2017 00:00:00,E/12147-1,2052844.2,13870,Completed,1,15/12/2016 00:00:00,03/02/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5387,2,10,1,1,0,"WEST MEZZANINE WALKWAY STRUCTURE

DRG. CZC-064-ST-DD-1580-01 / 02 / 03",13/12/2016 00:00:00,03/02/2017 00:00:00,03/02/2017 00:00:00,E/12147-2,0,13871,Completed,1,04/01/2017 00:00:00,03/02/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,1,30,1,0,0,LOWER DECK NODE LD-CP,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-1,0,13859,Completed,0,21/12/2016 10:20:00,07/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,2,10,1,1,0,TUBULARS,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-2,0,13860,Completed,1,21/12/2016 18:36:00,07/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,3,10,1,1,0,TEMPORARY PADEYES,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-3,0,13861,Completed,1,05/01/2017 06:54:00,07/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,4,0,1,1,18030,DNV THIRD PARTY INSPECTION,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-4,36060,13863,Completed,1,23/11/2017 00:00:00,07/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,8,0,1,1,9457.5,CRANE PEDESTAL - 10% UPON SUBMISSION OF MRB,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-8,9457.5,13875,Completed,1,23/11/2017 00:00:00,05/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,9,10,1,1,8250,RUNNING CTOD’s,30/11/2016 00:00:00,07/04/2017 00:00:00,07/04/2017 00:00:00,E/12076-9,74250,13938,Completed,1,30/01/2017 00:00:00,07/04/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,10,10,1,1,7634.4,"VARIATION TO ORDER 17-051

MANUFACTURE SUPPLY, INSTALL AND NDE EXAMINATION OF FLOOR PLATE, SUPPORT RING AND LADDER RUNG",30/11/2016 00:00:00,31/07/2017 00:00:00,27/06/2017 00:00:00,E/12076-10,15268.8,14417,Completed,1,26/06/2017 18:08:00,31/07/2017 00:00:00
SEMBMARINE,SEMBMARINE SLP LIMITED,5382,11,10,1,1,0,Marking of Spiral Staircase to Pedestal,30/11/2016 00:00:00,31/08/2017 00:00:00,18/07/2017 00:00:00,E/12076-11,0,14455,Completed,1,18/07/2017 11:06:00,31/08/2017 00:00:00
KINTECH,KINTECH ENERGY LIMITED,5381,1,10,1,1,720,HYDRO-TESTING SUPPORT UNIT,29/11/2016 00:00:00,09/12/2016 00:00:00,09/12/2016 00:00:00,E/12144-1,1440,13852,Completed,1,03/12/2016 07:05:00,09/12/2016 00:00:00
KINTECH,KINTECH ENERGY LIMITED,5381,2,10,1,1,820,HYDRO-TESTING,29/11/2016 00:00:00,09/12/2016 00:00:00,09/12/2016 00:00:00,E/12144-2,4920,13853,Completed,1,07/12/2016 10:43:00,09/12/2016 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,1,30,1,0,67795,"INNER FLOOR ASSEMBLY
AC-C-157-0034/0035/0038/0039
AC-C-157-0040/0044/0046/0063",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-1,0,13825,Completed,0,08/12/2016 13:03:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,2,30,1,0,41720,"INNER FLOOR GRILLAGE ASSEMBLY
AC-C-157-0021/0022/0025/0026/0027/0028/0031",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-2,0,13826,Completed,0,19/12/2016 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,3,30,1,0,4615,"CORE BASKET
AC-C-157-0067 (1 sheet)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-3,0,13827,Completed,0,05/01/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,4,30,1,0,5690,"BASKET 1
AC-C-157-0068 (2 sheets)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-4,0,13828,Completed,0,17/01/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,5,30,1,0,9850,"BASKET 2
AC-C-157-0069 (2 sheets)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-5,0,13829,Completed,0,17/01/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,6,30,1,0,27000,INNER FLOOR ASSEMBLY - Sitework,15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-6,0,13830,Completed,0,30/01/2017 07:59:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,7,30,1,0,27000,"INNER FLOOR GRILLAGE ASSEMBLY
Sitework",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-7,0,13831,Completed,0,28/02/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,8,30,1,0,11055,"BASE CASE INNER TRACKS
AC-C-157-0055 (1 sheet)
AC-C-157-0050 (1 sheet)
AC-C-157-0049 (1 sheet)
AC-C-157-0053 (1 sheet)
AC-C-157-0054 (1 sheet)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-8,0,13832,Completed,0,16/02/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,10,30,1,0,5495,"BUSH CONNECTION
AC-C157-0083 (2 sheets)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-10,0,13834,Completed,0,18/01/2017 18:15:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,11,30,1,0,3195,"BUSH HOUSING
AC-C-157-0075 (2 sheets)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-11,0,13835,Completed,0,17/01/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,12,30,1,0,4125,"BUSH TOP CAP FABRICATION
AC-C-157-0078 (4 sheets) ",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-12,0,13836,Completed,0,11/01/2017 13:39:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,13,30,1,0,135,"BUSH and HOUSING ASSEMBLY
AC-C-157-0079 (1 sheet)",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-13,0,13837,Completed,0,24/02/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,16,30,1,0,2015,"FITTING OF BUSH INTO HOUSING - DRAWING TO CONFIRM
Bush drawing AC-C-157-0076
Housing Drawing AC-C-157-0075",15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-16,0,13840,Completed,0,28/03/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,17,30,1,0,835,FABRICATION REQUIREMENTS and DRILLING AS INNER CAROUSEL GA DRAWING,15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-17,0,13841,Completed,0,31/01/2017 07:46:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,18,30,1,0,1305,DRILLING and FASTENERS AS INNER GRILAGE and ROLLERS ASSEMBLY DRAWING,15/11/2016 00:00:00,17/03/2017 00:00:00,24/03/2017 00:00:00,E/12101-18,0,13842,Completed,0,02/02/2017 00:00:00,24/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,20,30,1,0,2700,Fitting of FI items - sitework,15/11/2016 00:00:00,17/03/2017 00:00:00,31/01/2017 00:00:00,E/12101-20,0,14183,Completed,0,23/03/2017 00:00:00,15/03/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,21,30,1,0,0,Transport frame,15/11/2016 00:00:00,28/02/2017 00:00:00,09/02/2017 00:00:00,E/12101-21,0,14201,Completed,0,08/02/2017 16:25:00,24/02/2017 00:00:00
ECOSSE,ECOSSE SUBSEA SYSTEMS LIMITED,5375,24,0,1,1,29500,VARIATION CLAIM - FINAL SETTLEMENT,15/11/2016 00:00:00,08/06/2017 00:00:00,08/06/2017 00:00:00,E/12101-24,29500,null,null,null,null,null
PREMIER,PREMIER PARTS UK,5362,1,15,1,1,1650,PRESSURE REGULATING VALVE,24/10/2016 00:00:00,30/11/2016 00:00:00,30/11/2016 00:00:00,E/12053-1,1650,13792,Completed,1,15/04/2019 00:00:00,30/11/2016 00:00:00
ORECATAPULT,ORE CATAPULT,5359,1,10,1,1,0,"ROTATING SUPPORT FRAME

NC00024274 sheets 1 & 2",21/10/2016 00:00:00,09/06/2017 00:00:00,25/04/2017 00:00:00,E/12129-1,0,13783,Completed,1,13/02/2017 00:00:00,26/12/2016 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,1,30,1,0,0,BEATRICE - BOAT LANDING FABRICATION's,20/10/2016 00:00:00,31/01/2018 00:00:00,30/11/2017 00:00:00,E/12142-1,0,13781,Completed,0,31/10/2016 00:00:00,30/11/2017 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,2,0,1,1,74980,BL1 - Boat Landing Fabrication,20/10/2016 00:00:00,06/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-2,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,3,0,1,1,74980,BL2 - Boat Landing Fabrication,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-3,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,4,0,1,1,74980,BL3 - Boat Landing Fabrication,20/10/2016 00:00:00,06/03/2017 00:00:00,15/12/2016 00:00:00,E/12142-4,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,5,0,1,1,74980,BL4 - Boat Landing Fabrication,20/10/2016 00:00:00,20/03/2017 00:00:00,15/12/2016 00:00:00,E/12142-5,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,6,0,1,1,74980,BL5 - Boat Landing Fabrication,20/10/2016 00:00:00,04/04/2017 00:00:00,15/12/2016 00:00:00,E/12142-6,74980,14216,Cancelled,1,03/03/2017 00:00:00,10/02/2017 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,7,0,1,1,74980,BL6 - Boat Landing Fabrication,20/10/2016 00:00:00,19/04/2017 00:00:00,15/12/2016 00:00:00,E/12142-7,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,8,0,1,1,74980,BL7 - Boat Landing Fabrication,20/10/2016 00:00:00,04/05/2017 00:00:00,15/12/2016 00:00:00,E/12142-8,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,9,0,1,1,74980,BL8 - Boat Landing Fabrication,20/10/2016 00:00:00,13/05/2017 00:00:00,15/12/2016 00:00:00,E/12142-9,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,10,0,1,1,74980,BL9 - Boat Landing Fabrication,20/10/2016 00:00:00,27/05/2017 00:00:00,15/12/2016 00:00:00,E/12142-10,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,11,0,1,1,74980,BL10 - Boat Landing Fabrication,20/10/2016 00:00:00,10/06/2017 00:00:00,15/12/2016 00:00:00,E/12142-11,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,12,0,1,1,74980,BL11 - Boat Landing Fabrication,20/10/2016 00:00:00,25/06/2017 00:00:00,15/12/2016 00:00:00,E/12142-12,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,13,0,1,1,74980,BL12 - Boat Landing Fabrication,20/10/2016 00:00:00,09/07/2017 00:00:00,15/12/2016 00:00:00,E/12142-13,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,14,0,1,1,74980,BL13 - Boat Landing Fabrication,20/10/2016 00:00:00,23/07/2017 00:00:00,15/12/2016 00:00:00,E/12142-14,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,15,0,1,1,74980,BL14 - Boat Landing Fabrication,20/10/2016 00:00:00,06/08/2017 00:00:00,15/12/2016 00:00:00,E/12142-15,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,16,0,1,1,74980,BL15 - Boat Landing Fabrication,20/10/2016 00:00:00,20/08/2017 00:00:00,15/12/2016 00:00:00,E/12142-16,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,17,0,1,1,74980,BL16 - Boat Landing Fabrication,20/10/2016 00:00:00,03/09/2017 00:00:00,15/12/2016 00:00:00,E/12142-17,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,18,0,1,1,74980,BL17 - Boat Landing Fabrication,20/10/2016 00:00:00,17/09/2017 00:00:00,15/12/2016 00:00:00,E/12142-18,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,19,0,1,1,74980,BL18 - Boat Landing Fabrication,20/10/2016 00:00:00,01/10/2017 00:00:00,15/12/2016 00:00:00,E/12142-19,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,20,0,1,1,74980,BL19 - Boat Landing Fabrication,20/10/2016 00:00:00,15/10/2017 00:00:00,15/12/2016 00:00:00,E/12142-20,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,21,0,1,1,74980,BL20 - Boat Landing Fabrication,20/10/2016 00:00:00,29/10/2017 00:00:00,15/12/2016 00:00:00,E/12142-21,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,22,0,1,1,74980,BL21 - Boat Landing Fabrication,20/10/2016 00:00:00,12/11/2017 00:00:00,15/12/2016 00:00:00,E/12142-22,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,23,0,1,1,74980,BL22 - Boat Landing Fabrication,20/10/2016 00:00:00,26/11/2017 00:00:00,15/12/2016 00:00:00,E/12142-23,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,24,0,1,1,74980,BL23 - Boat Landing Fabrication,20/10/2016 00:00:00,10/12/2017 00:00:00,15/12/2016 00:00:00,E/12142-24,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,25,0,1,1,74980,BL24 - Boat Landing Fabrication,20/10/2016 00:00:00,03/01/2018 00:00:00,15/12/2016 00:00:00,E/12142-25,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,26,0,1,1,74980,BL25 - Boat Landing Fabrication,20/10/2016 00:00:00,17/01/2018 00:00:00,15/12/2016 00:00:00,E/12142-26,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,27,0,1,1,74980,BL26 - Boat Landing Fabrication,20/10/2016 00:00:00,31/01/2018 00:00:00,15/12/2016 00:00:00,E/12142-27,74980,null,null,null,null,null
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,28,30,1,0,0,Fender Support,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-28,0,13882,Completed,0,10/12/2016 08:05:00,29/01/2018 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,29,30,1,0,0,Fender Fabrication,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-29,0,13883,Completed,0,29/11/2016 13:35:00,29/01/2018 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,30,30,1,0,0,Fender Ladder ,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-30,0,13884,Completed,0,03/01/2017 07:40:00,29/01/2018 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,31,30,1,0,0,Fender & Ladder Fabrication Assembly,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-31,0,13885,Completed,0,04/01/2017 10:27:00,29/01/2018 00:00:00
BIFAB,BURNTISLAND FABRICATIONS LTD,5358,32,30,1,0,0,Rest Platform & Handrail,20/10/2016 00:00:00,20/02/2017 00:00:00,15/12/2016 00:00:00,E/12142-32,0,13886,Completed,0,17/12/2016 08:09:00,29/01/2018 00:00:00
