WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
5306,0.00611116000000,0.00000000000000,0.00611116000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0061111600000
5307,0.00611116000000,0.00000000000000,0.00611116000000,0.00027778,0.00000000,0.00027778,30.000000,0.000000,30.000000,1.50000000,0.00000000,1.50000000,0.00027778,0.0061111600000
5308,139.92827824000000,0.00000000000000,139.92827824000000,6.64711168,0.00000000,6.64711168,297.100000,0.000000,297.100000,13.75000000,0.00000000,13.75000000,3.83044480,82.7757741120000
5309,1074.00000000000000,0.00000000000000,1074.00000000000000,47.75000000,0.00000000,47.75000000,834.150000,0.000000,834.150000,37.75000000,0.00000000,37.75000000,25.00000000,577.0000000000000
5310,1006.87500000000000,0.00000000000000,1006.87500000000000,47.65000000,0.00000000,47.65000000,1326.937500,0.000000,1326.937500,61.91666666,0.00000000,61.91666666,14.73333334,324.9500001180000
5311,618.25000000000000,0.00000000000000,618.25000000000000,28.00000000,0.00000000,28.00000000,713.175000,0.000000,713.175000,29.25000000,0.00000000,29.25000000,9.25000000,190.2500000000000
5312,82.50000000000000,0.00000000000000,82.50000000000000,3.75000000,0.00000000,3.75000000,66.000000,0.000000,66.000000,3.00000000,0.00000000,3.00000000,0.75000000,16.5000000000000
5313,88.00000000000000,0.00000000000000,88.00000000000000,4.00000000,0.00000000,4.00000000,1623.675000,0.000000,1623.675000,67.50000000,0.00000000,67.50000000,0.00000000,0.0000000000000
5314,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
5315,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,97.737500,0.000000,97.737500,4.91666666,0.00000000,4.91666666,0.00000000,0.0000000000000
5316,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
5317,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
5318,0.20000160000000,0.00000000000000,0.20000160000000,0.01111120,0.00000000,0.01111120,96.400000,0.000000,96.400000,4.00000000,0.00000000,4.00000000,0.00000000,0.0000000000000
5319,660.00000000000000,0.00000000000000,660.00000000000000,30.00000000,0.00000000,30.00000000,584.825000,0.000000,584.825000,25.25000000,0.00000000,25.25000000,6.00000000,132.0000000000000
5320,748.00000000000000,0.00000000000000,748.00000000000000,34.00000000,0.00000000,34.00000000,1192.300000,0.000000,1192.300000,50.50000000,0.00000000,50.50000000,0.00000000,0.0000000000000
5321,880.00000000000000,0.00000000000000,880.00000000000000,40.00000000,0.00000000,40.00000000,804.950000,0.000000,804.950000,34.25000000,0.00000000,34.25000000,8.00000000,176.0000000000000
5322,478.70000000000000,0.00000000000000,478.70000000000000,22.00000000,0.00000000,22.00000000,1855.150000,0.000000,1855.150000,77.50000000,0.00000000,77.50000000,0.00000000,0.0000000000000
5323,132.00000000000000,0.00000000000000,132.00000000000000,6.00000000,0.00000000,6.00000000,48.000000,0.000000,48.000000,2.00000000,0.00000000,2.00000000,4.00000000,88.0000000000000
5324,500.00000000000000,0.00000000000000,500.00000000000000,22.00000000,0.00000000,22.00000000,432.100000,0.000000,432.100000,18.00000000,0.00000000,18.00000000,12.00000000,260.0000000000000
5325,3280.00000000000000,0.00000000000000,3280.00000000000000,139.00000000,0.00000000,139.00000000,2883.600000,0.000000,2883.600000,118.50000000,0.00000000,118.50000000,23.50000000,508.0000000000000
5326,474.00000000000000,0.00000000000000,474.00000000000000,21.25000000,0.00000000,21.25000000,188.000000,0.000000,188.000000,8.00000000,0.00000000,8.00000000,16.00000000,352.0000000000000
5327,280.00000000000000,0.00000000000000,280.00000000000000,12.50000000,0.00000000,12.50000000,130.000000,0.000000,130.000000,5.50000000,0.00000000,5.50000000,9.50000000,210.0000000000000
5328,708.00666672000000,0.00000000000000,708.00666672000000,30.00027778,0.00000000,30.00027778,1466.800000,0.000000,1466.800000,61.25000000,0.00000000,61.25000000,2.00000000,40.0000000000000
5329,2498.00000000000000,0.00000000000000,2498.00000000000000,105.50000000,0.00000000,105.50000000,2098.650000,0.000000,2098.650000,87.25000000,0.00000000,87.25000000,34.25000000,795.0000000000000
5330,347.90000000000000,0.00000000000000,347.90000000000000,14.50000000,0.00000000,14.50000000,668.350000,0.000000,668.350000,27.25000000,0.00000000,27.25000000,0.50000000,10.0000000000000
5331,264.70611116000000,0.00000000000000,264.70611116000000,12.00027778,0.00000000,12.00027778,372.650000,0.000000,372.650000,16.00000000,0.00000000,16.00000000,2.50027778,52.3561111600000
5332,0.00611116000000,0.00000000000000,0.00611116000000,0.00027778,0.00000000,0.00027778,192.075000,0.000000,192.075000,8.00000000,0.00000000,8.00000000,0.00000000,0.0000000000000
5333,4590.60611116000000,0.00000000000000,4590.60611116000000,201.00027778,0.00000000,201.00027778,1203.200000,0.000000,1203.200000,50.50000000,0.00000000,50.50000000,186.00000000,4267.2250000000000
5334,0.00611116000000,0.00000000000000,0.00611116000000,0.00027778,0.00000000,0.00027778,240.150000,0.000000,240.150000,10.00000000,0.00000000,10.00000000,0.00000000,0.0000000000000
5335,0.00611116000000,0.00000000000000,0.00611116000000,0.00027778,0.00000000,0.00027778,433.150000,0.000000,433.150000,18.00000000,0.00000000,18.00000000,0.00000000,0.0000000000000
5336,86.70611116000000,0.00000000000000,86.70611116000000,4.00027778,0.00000000,4.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.00027778,86.7061111600000
5337,86.70611116000000,0.00000000000000,86.70611116000000,4.00027778,0.00000000,4.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.00027778,86.7061111600000
5338,86.70611116000000,0.00000000000000,86.70611116000000,4.00027778,0.00000000,4.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.00027778,86.7061111600000
5339,86.70611116000000,0.00000000000000,86.70611116000000,4.00027778,0.00000000,4.00027778,103.900000,0.000000,103.900000,4.50000000,0.00000000,4.50000000,1.00027778,19.3561111600000
5340,86.70611116000000,0.00000000000000,86.70611116000000,4.00027778,0.00000000,4.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.00027778,86.7061111600000
5341,67.35611116000000,0.00000000000000,67.35611116000000,3.00027778,0.00000000,3.00027778,80.000000,0.000000,80.000000,4.00000000,0.00000000,4.00000000,2.00027778,48.0061111600000
5342,654.05611116000000,0.00000000000000,654.05611116000000,29.00027778,0.00000000,29.00027778,120.000000,0.000000,120.000000,5.00000000,0.00000000,5.00000000,24.00027778,544.0561111600000
5343,654.05611116000000,0.00000000000000,654.05611116000000,29.00027778,0.00000000,29.00027778,106.000000,0.000000,106.000000,4.50000000,0.00000000,4.50000000,24.50027778,556.3811111600000
5344,586.05611116000000,0.00000000000000,586.05611116000000,26.00027778,0.00000000,26.00027778,132.050000,0.000000,132.050000,5.50000000,0.00000000,5.50000000,20.50027778,465.0561111600000
5345,586.05611116000000,0.00000000000000,586.05611116000000,26.00027778,0.00000000,26.00027778,222.050000,0.000000,222.050000,9.50000000,0.00000000,9.50000000,19.50027778,445.7061111600000
5346,568.00666672000000,0.00000000000000,568.00666672000000,24.00027778,0.00000000,24.00027778,192.050000,0.000000,192.050000,8.00000000,0.00000000,8.00000000,16.00027778,376.0066667200000
5347,708.00666672000000,0.00000000000000,708.00666672000000,30.00027778,0.00000000,30.00027778,144.000000,0.000000,144.000000,6.00000000,0.00000000,6.00000000,24.00027778,564.0066667200000
5348,624.00666672000000,0.00000000000000,624.00666672000000,27.00027778,0.00000000,27.00027778,410.900000,0.000000,410.900000,16.50000000,0.00000000,16.50000000,12.00000000,264.0000000000000
5349,2512.10000000000000,0.00000000000000,2512.10000000000000,108.00000000,0.00000000,108.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,108.00000000,2512.1000000000000
5350,18293.45000000000000,0.00000000000000,18293.45000000000000,827.00000000,0.00000000,827.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,827.00000000,18293.4500000000000
5351,4457.75000000000000,0.00000000000000,4457.75000000000000,200.00000000,0.00000000,200.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,200.00000000,4457.7500000000000
5352,4964.25000000000000,0.00000000000000,4964.25000000000000,226.00000000,0.00000000,226.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,226.00000000,4964.2500000000000
5353,4848.27500000000000,0.00000000000000,4848.27500000000000,220.00000000,0.00000000,220.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,220.00000000,4848.2750000000000
5354,2103.90000000000000,0.00000000000000,2103.90000000000000,87.00000000,0.00000000,87.00000000,3150.075000,0.000000,3150.075000,132.25000000,0.00000000,132.25000000,6.75000000,160.0000000000000
5355,20376.60000000000000,0.00000000000000,20376.60000000000000,877.00000000,0.00000000,877.00000000,20072.275000,0.000000,20072.275000,858.75000000,0.00000000,858.75000000,197.25000000,4596.4750000000000
5356,4306.90000000000000,0.00000000000000,4306.90000000000000,187.00000000,0.00000000,187.00000000,7617.537500,0.000000,7617.537500,323.00000000,0.00000000,323.00000000,11.50000000,230.0000000000000
