WO,WO Status,P/N,P/N Desc,Qty Required,WO Due,Cust ID,Customer,SO,SO Line,WC,WC Description,?/Hr,OP No,Set Up,Time per Part,OP Complete,OP Description,SUB Con Supplier,SUB Con Lead,WORoutQtyBooked,WOMasterNo,WOParentNo,SOLineRequiredDate,SOLineUnitPrice,Time Booked,Op WIP,WOSubContract,POSubConDate
16323,Total Qty Received,E/13863-109,EXTRA FLOOR INFILLS,1.000000,2020-05-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,19,SUBCON,Subcontract Operation,0.000000,50,0.00000000,0.00000000,0,HIRE EQUIPMENT,NULL,0,11.000000,16323,16323,2020-05-31 00:00:00.000,0.000000,0.00000000,0,1,2020-07-20 00:00:00.000
16323,Total Qty Received,E/13863-109,EXTRA FLOOR INFILLS,1.000000,2020-05-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,19,SUBCON,Subcontract Operation,0.000000,60,0.00000000,0.00000000,0,HIRE EQUIPMENT,NULL,0,10.000000,16323,16323,2020-05-31 00:00:00.000,0.000000,0.00000000,0,1,2020-07-20 00:00:00.000
16323,Total Qty Received,E/13863-109,EXTRA FLOOR INFILLS,1.000000,2020-05-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,19,SUBCON,Subcontract Operation,0.000000,70,0.00000000,0.00000000,0,HIRE EQUIPMENT,NULL,0,1.000000,16323,16323,2020-05-31 00:00:00.000,0.000000,0.00000000,0,1,2020-07-21 00:00:00.000
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,20,0.00000000,0.75000000,0,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,30,0.00000000,0.50000000,0,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,40,0.00000000,21.00000000,0,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,SUBCON,Subcontract Operation,0.000000,50,0.00000000,0.00000000,0,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,PLATE,PLATERS,55.000000,60,0.00000000,12.00000000,0,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,70,0.00000000,2.50000000,0,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,80,0.00000000,24.00000000,0,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,PLATE,PLATERS,55.000000,90,0.00000000,47.25000000,0,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,100,0.00000000,1.00000000,0,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,110,0.00000000,11.75000000,0,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,GENERAL,HANDLING,55.000000,120,0.00000000,11.25000000,0,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,PLATE,PLATERS,55.000000,130,0.00000000,36.00000000,0,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,140,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,150,0.00000000,210.00000000,0,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,PLATE,PLATERS,55.000000,160,0.00000000,5.50000000,0,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,1.41666666,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,170,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,WELD,WELDERS,55.000000,180,0.00000000,13.75000000,0,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,INSPECT,STAFF INSPECTION,55.000000,190,0.00000000,2.50000000,0,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,SUBCON,Subcontract Operation,0.000000,200,0.00000000,0.00000000,0,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
17438,WIP,E/15598-19,Section 17 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,19,GENERAL,HANDLING,55.000000,210,0.00000000,2.00000000,0,LOAD THE CASING SECTION FOR DELIVERY.,NULL,0,0.000000,17438,17438,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
16505,Total Qty Received,E/13863-110,ADDITIONAL WORKS - SHOP & SITE,1.000000,2020-08-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,20,PLATE,PLATERS,55.000000,10,0.00000000,0.00000000,0,SHOP WORK,NULL,0,0.000000,16505,16505,2020-08-31 00:00:00.000,5000.000000,86.13333332,0,0,NULL
16505,Total Qty Received,E/13863-110,ADDITIONAL WORKS - SHOP & SITE,1.000000,2020-08-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,20,PLATE,PLATERS,55.000000,20,0.00000000,0.00000000,0,SITE WORK,NULL,0,0.000000,16505,16505,2020-08-31 00:00:00.000,5000.000000,303.55000000,0,0,NULL
16505,Total Qty Received,E/13863-110,ADDITIONAL WORKS - SHOP & SITE,1.000000,2020-08-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,20,SUBCON,Subcontract Operation,0.000000,30,0.00000000,0.00000000,0,HIRE EQUIPMENT,NULL,0,4.000000,16505,16505,2020-08-31 00:00:00.000,5000.000000,0.00000000,0,1,2020-07-30 00:00:00.000
16505,Total Qty Received,E/13863-110,ADDITIONAL WORKS - SHOP & SITE,1.000000,2020-08-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,20,SUBCON,Subcontract Operation,0.000000,40,0.00000000,0.00000000,0,DESIGN & DRAWING,NULL,0,1.000000,16505,16505,2020-08-31 00:00:00.000,5000.000000,0.00000000,0,1,2020-08-17 00:00:00.000
16505,Total Qty Received,E/13863-110,ADDITIONAL WORKS - SHOP & SITE,1.000000,2020-08-31 00:00:00.000,DMC,YORK POTASH LIMITED (ANGLO AMERICAN),5904,20,SUBCON,Subcontract Operation,0.000000,50,0.00000000,0.00000000,0,HIRE EQUIPMENT,NULL,0,1.000000,16505,16505,2020-08-31 00:00:00.000,5000.000000,0.00000000,0,1,2020-07-30 00:00:00.000
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,20,0.00000000,0.75000000,0,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,30,0.00000000,0.50000000,0,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,40,0.00000000,21.00000000,0,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,SUBCON,Subcontract Operation,0.000000,50,0.00000000,0.00000000,0,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,PLATE,PLATERS,55.000000,60,0.00000000,12.00000000,0,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,70,0.00000000,2.50000000,0,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,80,0.00000000,24.00000000,0,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,PLATE,PLATERS,55.000000,90,0.00000000,47.25000000,0,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,100,0.00000000,1.00000000,0,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,110,0.00000000,11.75000000,0,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,GENERAL,HANDLING,55.000000,120,0.00000000,11.25000000,0,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,PLATE,PLATERS,55.000000,130,0.00000000,36.00000000,0,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,140,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,150,0.00000000,210.00000000,0,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,PLATE,PLATERS,55.000000,160,0.00000000,5.50000000,0,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,170,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,WELD,WELDERS,55.000000,180,0.00000000,13.75000000,0,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,INSPECT,STAFF INSPECTION,55.000000,190,0.00000000,2.50000000,0,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,SUBCON,Subcontract Operation,0.000000,200,0.00000000,0.00000000,0,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
17439,Created,E/15598-20,Section 18 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,20,GENERAL,HANDLING,55.000000,210,0.00000000,2.00000000,0,LOAD THE CASING SECTION FOR DELIVERY.,NULL,0,0.000000,17439,17439,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,20,0.00000000,0.75000000,0,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,30,0.00000000,0.50000000,0,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,40,0.00000000,21.00000000,0,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,SUBCON,Subcontract Operation,0.000000,50,0.00000000,0.00000000,0,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,PLATE,PLATERS,55.000000,60,0.00000000,12.00000000,0,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,70,0.00000000,2.50000000,0,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,80,0.00000000,24.00000000,0,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,PLATE,PLATERS,55.000000,90,0.00000000,47.25000000,0,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,100,0.00000000,1.00000000,0,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,110,0.00000000,11.75000000,0,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,GENERAL,HANDLING,55.000000,120,0.00000000,11.25000000,0,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,PLATE,PLATERS,55.000000,130,0.00000000,36.00000000,0,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,140,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,150,0.00000000,210.00000000,0,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,PLATE,PLATERS,55.000000,160,0.00000000,5.50000000,0,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.11666667,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,170,0.00000000,0.50000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,WELD,WELDERS,55.000000,180,0.00000000,13.75000000,0,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,INSPECT,STAFF INSPECTION,55.000000,190,0.00000000,2.50000000,0,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,0,NULL
17440,WIP,E/15598-21,Section 19 – 18mm thick 9 Ring Casing.,1.000000,2023-03-10 00:00:00.000,STRABAG,STRABAG AG-UK BRANCH,6385,21,SUBCON,Subcontract Operation,0.000000,200,0.00000000,0.00000000,0,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,NULL,0,0.000000,17440,17440,2023-03-10 00:00:00.000,0.000000,0.00000000,0,1,NULL
